mdr,mort de rire
ptdr,pété de rire
tg,ta gueule
stp,s’il te plaît
svp,s’il vous plaît
c,c’est
tkt,t’inquiète
meuf,femme
ouf,fou
reuf,frère
chelou,louche
bG,beau gosse
bae,Petite
boloss,Loser
boulotter,Manger
squatter,Traîner
taffer,Travailler
slt,salut
lut,salut
lu,salut
cc,coucou
bjr,bonjour
bsr,bonsoir
biz,bisous
b1,bien
é twa,et toi
a +,à plus tard
@+,à plus tard
a tt,à toute à l’heure
dsl,désolé(e)
cdlt,Cordialement
g,j’ai
ss,suis
chuis,suis
t,t’es
fo,faut 
ya,il y a
ki,qui
koi,quoi
kwa,quoi
keske,qu’est-ce que
re, de retour
nn , non 
tlm, tout le monde 
tjs, toujours 
tt , tout 
vrt, vraiment 
tg , ta gueule   
c tt, c’est tout
vdm, vie de merde
qqn, quelqu’un 
ras, rien à signaler
rdv, rendez-vous
télé,télévision
hebdo,hebdomadaire
ciné,cinéma
ado,adolescent
gars,garçon
coca,coca – cola
hyper,hypermarché
amphi,amphithéâtre
stylo,stylographe
moto,motocyclette
prof,professeur
métro,métropolitain
kilo,kilogramme
info,information
pull,pullover
vélo,vélocipède
photo,photographie
bd,bandes dessinées
météo,météorologie
philo,philosophie
pub,publicité
sympa,sympatique
dom,department d’outre-mer
tom,territoire d’outre-mer
rtf,radio télévision française
mdr,mort de rire
expdr,explosé de rire or ‘exploding with laughter’
c,c’est
c ca,c’est ça
ct,c’était
g,j’ai
gt,j’étais
qq1,quelqu’un
qqc,quelque chose
tt,tout
a+,à plus tard
++,à plus tard
a12c4,à un de ces quatre
12c4,un de ces quatre
a tt,à tout à l'heure
je re,je reviens tout de suite
a2m1,à demain
auj,aujourd’hui
alp,à la prochaine
biz,bisous
j'y go,je dois partir
ama,à mon avis
amha,à mon humble avis
ams,à mon sens
c1blag,c'est une blague
rstp,"réponds, s'il te plaît"
peh,pour être honnête
cc,coucou
slt,salut
bjr,bonjour
bsr,bonsoir
mda,merci d'avance
mci,merci
pk,pourquoi
stp,s'il te plaît
dsl,desolé
dac,d’accord
b1sur,bien sûr
entk,en tout cas
pr toi,pour toi
ddd,demande de discussion
asv,âge
bcp,beaucoup
bi1to,bientôt
cb1,c’est bien
cad,c’est-à-dire
cpg,c’est pas grave
dqp,dès que possible
fds,fin de semaine
jtm,je t’aime
jms,jamais
tjs,toujours
jsg,je suis génial
kdo,cadeau
qdn,quoi de neuf
tlm,tout le monde
rdv,rendez-vous
raf,rien à faire
v1,viens
oklm,au calme

